comp	entrez	uniprot	avgcoex	def	species
3047	17975	P09405	0.385731914894	UN	mouse
3047	110109	Q922K7	0.320836170213	NA	mouse
3047	55989	Q6DFW4	0.335178723404	UN	mouse
3047	67134	Q9D6Z1	0.400861702128	NED	mouse
3047	64934	Q9EQ61	0.355742553191	UN	mouse
3047	5303	Q9Y237	NA	NA	mouse
3047	55131	Q9NW13	NA	NA	mouse
3047	6134	P27635	NA	NA	mouse
3047	4736	P62906	NA	NA	mouse
3047	270106	P47963	0.420938297872	UN	mouse
3047	22121	P19253	0.4401	ED	mouse
3047	67115	Q9CR57	0.456210638298	NED	mouse
3047	66480	Q9CZM2	0.419557446809	NED	mouse
3047	19899	P35980	0.464291489362	NA	mouse
3047	76808	P62717	0.415446808511	NED	mouse
3047	19921	P84099	0.432565957447	NA	mouse
3047	19933	O09167	0.404168085106	NA	mouse
3047	19941	P61255	0.394195744681	NED	mouse
3047	27367	P27659	0.412555319149	NED	mouse
3047	67891	Q9D8E6	0.436055319149	NA	mouse
3047	19983	P47962	NA	NED	mouse
3047	19988	P47911	0.469346808511	NED	mouse
3047	19989	P14148	0.420291489362	UN	mouse
3047	27176	P12970	0.427374468085	NED	mouse
3047	26961	P62918	0.476776595745	NED	mouse
3047	11837	P14869	0.437112765957	UN	mouse
3047	27050	P62908	0.423657446809	NED	mouse
3047	20091	P97351	NA	NED	mouse
3047	20102	P62702	0.37384893617	NED	mouse
3047	20104	P62754	0.231046808511	NED	mouse
3047	20116	P62242	0.44240212766	NED	mouse
3047	6203	P46781	NA	NA	mouse
3047	18114	P56183	0.312638297872	NA	mouse
3047	59014	Q9CYH6	0.312612765957	NED	mouse
3047	26156	O76021	NA	NA	mouse
3047	22974	Q9ULW0	NA	NA	mouse
3047	10376	P68363	NA	NA	mouse
3047	22154	P99024	0.342714893617	UN	mouse
3047	57750	Q9JJA4	0.314840425532	UN	mouse
3049	17187	P28574	0.12205	NA	mouse
3049	17119	P50538	0.1201	NA	mouse
3049	20466	Q60520	0.05055	UN	mouse
3050	17187	P28574	0.14915	NA	mouse
3050	17119	P50538	0.2175	NA	mouse
3050	20467	Q62141	0.17505	NA	mouse
3068	280668	Q60813	0.2537	NA	mouse
3068	11495	Q60718	0.2537	NA	mouse
3094	17827	P47802	0.1905	ED	mouse
3094	53375	O88441	0.1905	UN	mouse
3100	19017	O70343	0.0705	NA	mouse
3100	22632	Q00899	0.0705	NA	mouse
3101	56717	Q9JLN9	0.09765	UN	mouse
3101	19017	O70343	0.08305	NA	mouse
3101	22632	Q00899	0.0851	NA	mouse
3114	78369	Q9ERM2	0.00795	NA	mouse
3114	16411	Q9QXH4	0.2415	NA	mouse
3114	16414	P11835	0.27475	NA	mouse
3119	12361	O70589	0.0901	NA	mouse
3119	234678	Q6PER2	0.0537	NA	mouse
3119	14812	Q01097	0.18114	NA	mouse
3119	16559	Q99PW8	0.1475	NA	mouse
3119	108030	Q8JZS0	0.126	NA	mouse
3130	14797	P63002	0.2216	NA	mouse
3130	21887	Q08122	0.2216	NA	mouse
3143	11308	Q8CBW3	0.19005	NA	mouse
3143	13860	Q08509	0.1276	UN	mouse
3143	20662	Q62245	0.13645	ED	mouse
3152	18128	Q01705	NA	NA	mouse
3169	12005	O35625	0.2367	NA	mouse
3169	13163	O35613	0.2367	NA	mouse
317	13405	P11531	0.147828571429	NA	mouse
317	13527	Q9D2N4	0.159928571429	NA	mouse
317	13528	O70585	0.0846	NA	mouse
317	20650	Q61235	0.0638571428571	ED	mouse
3171	14806	P39087	0.138	NA	mouse
3171	14809	Q61626	0.138	NA	mouse
3178	327826	Q8C180	0.2151	NA	mouse
3178	19247	P35235	0.2151	ED	mouse
3179	14784	Q60631	0.0902	ED	mouse
3179	19247	P35235	0.0902	ED	mouse
3180	19247	P35235	0.3065	ED	mouse
3180	20662	Q62245	0.3065	ED	mouse
3192	14688	P62874	0.16055	UN	mouse
3192	14702	P63213	0.1629	NA	mouse
3192	208727	Q6NZM9	0.16235	ED	mouse
3193	14688	P62874	0.14125	UN	mouse
3193	14702	P63213	0.14785	NA	mouse
3193	15184	Q9Z2V6	0.128	NA	mouse
3195	12229	P35991	0.14385	NA	mouse
3195	14688	P62874	0.10865	UN	mouse
3195	14702	P63213	0.1963	NA	mouse
3201	16331	Q9ES52	0.1642	NA	mouse
3201	20416	P98083	0.1642	NA	mouse
3202	12983	P26955	0.2566	NA	mouse
3202	16331	Q9ES52	0.2956	NA	mouse
3202	20416	P98083	0.1252	NA	mouse
3203	14784	Q60631	0.18415	ED	mouse
3203	16331	Q9ES52	0.1844	NA	mouse
3203	20416	P98083	0.16395	NA	mouse
3212	23808	Q91X20	0.143933333333	NA	mouse
3212	18509	P47239	-0.0197	NA	mouse
3212	75410	O08550	0.0947	NA	mouse
3212	140858	P61965	0.1544	NA	mouse
3218	270118	Q7TPU6	-0.0349	NA	mouse
3218	18131	Q61982	-0.01365	NA	mouse
3218	19664	P31266	-0.02415	NA	mouse
3222	433586	Q69Z97	NA	NA	mouse
3222	18131	Q61982	-0.0029	NA	mouse
3222	19664	P31266	-0.0029	NA	mouse
3226	12505	P15379	0.2099	NA	mouse
3226	16149	P04441	0.2099	NA	mouse
3230	107951	Q99J95	0.0722	UN	mouse
3230	16195	Q00560	0.0722	NA	mouse
3235	19213	Q9QX98	-0.0024	NA	mouse
3235	19664	P31266	0.0874	NA	mouse
3235	21406	Q61286	0.1316	NA	mouse
325	24051	P82349	0.2111	NA	mouse
325	24052	P82347	0.20235	NA	mouse
325	24053	P82348	0.29295	NA	mouse
325	244431	Q8BX51	NA	NA	mouse
326	24051	P82349	0.1205	NA	mouse
326	24052	P82347	0.1205	NA	mouse
326	244431	Q8BX51	NA	NA	mouse
3289	121021	Q8VHY0	0.0111	NA	mouse
3289	14800	P23819	0.10965	NA	mouse
3289	74053	Q925T6	0.09235	NA	mouse
332	20391	P82350	0.2788	NA	mouse
332	24051	P82349	0.224866666667	NA	mouse
332	20392	O70258	0.1079	NA	mouse
332	24053	P82348	0.342033333333	NA	mouse
333	20391	P82350	0.367466666667	NA	mouse
333	24051	P82349	0.193566666667	NA	mouse
333	24052	P82347	0.234033333333	NA	mouse
333	24053	P82348	0.4108	NA	mouse
334	24051	P82349	0.2122	NA	mouse
334	24052	P82347	0.172433333333	NA	mouse
334	20392	O70258	0.134966666667	NA	mouse
334	24053	P82348	0.221266666667	NA	mouse
337	13405	P11531	0.1753	NA	mouse
337	20391	P82350	0.209811111111	NA	mouse
337	24051	P82349	0.0994666666667	NA	mouse
337	24052	P82347	0.138677777778	NA	mouse
337	24053	P82348	0.228588888889	NA	mouse
337	20650	Q61235	0.0446444444444	ED	mouse
3457	18148	Q61937	NA	UN	mouse
3457	18150	Q9CPP0	NA	UN	mouse
346	13138	Q62165	0.16772	UN	mouse
346	20391	P82350	0.31082	NA	mouse
346	24051	P82349	0.22336	NA	mouse
346	24052	P82347	0.21612	NA	mouse
346	24053	P82348	0.34408	NA	mouse
346	16651	Q62147	0.31218	NA	mouse
347	20391	P82350	0.35195	NA	mouse
347	24051	P82349	0.231475	NA	mouse
347	24052	P82347	0.2494	NA	mouse
347	24053	P82348	0.39365	NA	mouse
347	16651	Q62147	0.322075	NA	mouse
3489	12224	Q9Z0Z7	0.0954	NA	mouse
3489	56469	O88907	0.0954	ED	mouse
349	20391	P82350	0.26485	NA	mouse
349	24051	P82349	0.14855	NA	mouse
349	24052	P82347	0.1744125	NA	mouse
349	24053	P82348	0.28875	NA	mouse
349	20648	Q61234	0.18025	NA	mouse
349	20649	Q99L88	0.066725	NA	mouse
349	16651	Q62147	0.2214375	NA	mouse
349	13527	Q9D2N4	0.244075	NA	mouse
3539	29806	Q9QXD8	0.0335	ED	mouse
3539	18762	Q02956	0.123233333333	NA	mouse
3539	18412	Q64337	0.1033	ED	mouse
3539	22034	P70196	0.183566666667	NA	mouse
3553	18759	Q62074	0.18545	UN	mouse
3553	18412	Q64337	0.11235	ED	mouse
3553	22034	P70196	0.2066	NA	mouse
3559	13001	P67871	-0.0247	UN	mouse
3559	14173	P15655	-0.0247	NA	mouse
3563	14173	P15655	0.0678	NA	mouse
3563	110651	P18654	0.0678	UN	mouse
3569	27494	Q8VHG2	0.1263	NA	mouse
3569	18815	P20918	0.1263	NA	mouse
358	319583	Q8BTF7	0.1606	NA	mouse
358	19090	P97313	0.1606	NA	mouse
358	108138	Q924T3	NA	NA	mouse
366	19373	P15919	0.5893	NA	mouse
366	19374	P21784	0.5893	NA	mouse
367	15289	P63158	0.124075	ED	mouse
367	19373	P15919	0.231575	NA	mouse
367	19374	P21784	0.1757	NA	mouse
367	22596	P27641	0.11045	NA	mouse
367	14375	P23475	0.2593	UN	mouse
37	22295	Q99PF4	0.1913	NA	mouse
37	72088	Q9ES64	0.1913	NA	mouse
3712	17126	Q62432	0.1606	NA	mouse
3712	17128	P97471	0.1606	ED	mouse
3713	17127	Q8BUN5	0.207	ED	mouse
3713	17128	P97471	0.207	ED	mouse
3715	18541	P48725	0.19375	UN	mouse
3715	74237	Q921G8	0.202	UN	mouse
3715	259279	P58854	0.21625	UN	mouse
3741	11891	Q9ERI2	NA	NA	mouse
3741	236643	Q80T23	NA	NA	mouse
382	78330	Q91WP8	0.406362857143	NA	mouse
382	17721	Q9MD82	NA	NA	mouse
382	17716	P03888	NA	NA	mouse
382	17718	P03899	NA	NA	mouse
382	17719	P03911	NA	NA	mouse
382	54405	O35683	0.38632	NA	mouse
382	67273	Q99LC3	0.379757142857	NED	mouse
382	69875	Q9D8B4	0.49442	NA	mouse
382	66414	Q7TMF3	0.470911428571	NA	mouse
382	67184	Q9ERS2	0.442191428571	NED	mouse
382	17991	Q9CQ75	0.423634285714	NA	mouse
382	66091	Q9CQ91	0.41632	NA	mouse
382	17992	Q62425	0.412625714286	UN	mouse
382	68202	Q9CPP6	0.46268	NED	mouse
382	67130	Q9CQZ5	0.452871428571	NED	mouse
382	66416	Q9Z1P6	0.456548571429	NA	mouse
382	68375	Q9DCJ5	0.438537142857	UN	mouse
382	66108	Q9DC69	0.36836	UN	mouse
382	70316	Q9CR21	0.472431428571	NA	mouse
382	68342	Q9DCS9	0.467154285714	UN	mouse
382	104130	O09111	0.478094285714	NA	mouse
382	68198	Q9CPU2	0.47912	NA	mouse
382	66495	Q9CQZ6	0.427854285714	UN	mouse
382	68194	Q9CQC7	-0.0190971428571	NA	mouse
382	66046	Q9CQH3	0.485777142857	NA	mouse
382	230075	Q3UIU2	0.457454285714	NA	mouse
382	66916	Q9CR61	0.484828571429	NA	mouse
382	67264	Q9D6J5	0.46698	NA	mouse
382	66218	Q9CQJ8	0.510322857143	NED	mouse
382	68197	Q9CQ54	0.451225714286	UN	mouse
382	227197	Q91VD9	0.32336	NED	mouse
382	226646	Q91WD5	0.396522857143	NED	mouse
382	68349	Q9DCT2	0.435634285714	NA	mouse
382	17993	Q9CXZ1	0.404817142857	NED	mouse
382	595136	Q99LY9	0.47034	NA	mouse
382	407785	P52503	0.492817142857	NA	mouse
382	75406	Q9DC70	0.45408	NA	mouse
382	225887	Q8K3J1	0.464177142857	NED	mouse
382	17995	Q91YT0	0.4156	NA	mouse
382	72900	Q9D6J6	0.479302857143	NED	mouse
3837	13555	Q61501	0.0743	NA	mouse
3837	20683	O89090	0.0743	NA	mouse
384	11514	P97490	0.0329666666667	NA	mouse
384	11555	P18762	0.01725	NA	mouse
384	12288	Q01815	0.0767166666667	NA	mouse
384	12391	P51637	0.0515166666667	NA	mouse
384	14683	P63094	0.157516666667	NED	mouse
384	51792	Q76MZ3	0.09495	UN	mouse
384	19088	P31324	0.0676166666667	ED	mouse
3867	12558	P15116	0.0935666666667	ED	mouse
3867	12387	Q02248	0.106233333333	NED	mouse
3867	12388	P30999	0.135766666667	NA	mouse
3867	22437	O70373	-0.0301666666667	NA	mouse
3882	27409	Q99PE8	0.6213	NA	mouse
3882	67470	Q9DBM0	0.6213	NA	mouse
3883	11307	Q64343	-0.0143	NA	mouse
3883	27409	Q99PE8	-0.0143	NA	mouse
3884	26357	Q7TMS5	0.0549	NA	mouse
3884	27409	Q99PE8	0.0549	NA	mouse
3886	192663	Q91WA9	0.1226	NA	mouse
3886	27409	Q99PE8	0.1226	NA	mouse
3888	192663	Q91WA9	0.3392	NA	mouse
3888	67470	Q9DBM0	0.3392	NA	mouse
39	26440	Q9R1P4	0.386076923077	UN	mouse
39	19166	P49722	0.397246153846	NED	mouse
39	19167	O70435	0.3534	UN	mouse
39	26441	Q9R1P0	0.421038461538	NED	mouse
39	26442	Q9Z2U1	0.435023076923	NED	mouse
39	26443	Q9QUM9	0.4069	NED	mouse
39	26444	Q9Z2U0	0.4316	UN	mouse
39	19170	O09061	0.436907692308	UN	mouse
39	19171	O35955	0.288215384615	UN	mouse
39	26445	Q9R1P3	0.365046153846	UN	mouse
39	26446	Q9R1P1	0.377215384615	NED	mouse
39	19172	P99026	0.439861538462	NED	mouse
39	16913	P28063	0.243992307692	ED	mouse
39	16912	P28076	0.228169230769	NA	mouse
3943	21428	O08609	0.0626	NA	mouse
3943	208104	Q3UPW8	0.0626	NA	mouse
3952	21428	O08609	0.1134	NA	mouse
3952	17119	P50538	0.1134	NA	mouse
398	13897	Q64176	-0.0268	NA	mouse
398	110006	P12265	-0.0268	UN	mouse
4055	12005	O35625	0.13745	NA	mouse
4055	13542	P51141	0.13955	NA	mouse
4055	56637	Q9WV60	0.1005	ED	mouse
4056	12005	O35625	0.1022	NA	mouse
4056	13542	P51141	0.100233333333	NA	mouse
4056	14296	P70339	0.0458666666667	NA	mouse
4056	56637	Q9WV60	0.0951	ED	mouse
413	29867	Q9JLK7	-0.000866666666667	NA	mouse
413	67838	Q99KV1	0.331	UN	mouse
413	22027	P08113	0.318811111111	UN	mouse
413	14828	P20029	0.341022222222	UN	mouse
413	12282	Q9JKR6	0.257055555556	UN	mouse
413	18453	P09103	0.264744444444	UN	mouse
413	12304	P08003	0.296244444444	UN	mouse
413	19035	P24369	0.277122222222	UN	mouse
413	64136	Q9ESP1	0.335055555556	ED	mouse
413	320011	Q6P5E4	0.2577	UN	mouse
416	13405	P11531	0.1533	NA	mouse
416	18125	Q9Z0J4	0.1533	NA	mouse
427	22019	Q64514	NA	NA	mouse
440	66945	Q8K2B3	0.397166666667	NED	mouse
440	67680	Q9CQA3	0.4488	UN	mouse
440	66052	Q9CZB0	0.447766666667	NA	mouse
440	66925	Q9CXV1	0.461666666667	NA	mouse
454	12995	Q60737	0.1536	UN	mouse
454	67603	Q9DBB1	0.1536	NA	mouse
47	18968	P33609	0.535433333333	NED	mouse
47	18969	P33611	0.4561	NED	mouse
47	19075	P20664	0.565466666667	NED	mouse
47	19076	P33610	0.5398	NED	mouse
480	21339	P97357	0.126	NA	mouse
480	21340	P97358	0.0871666666667	NA	mouse
480	21341	Q6PDZ2	0.0723666666667	NA	mouse
480	21374	P29037	0.129666666667	NA	mouse
482	14389	Q9Z1S8	0.13598	NA	mouse
482	14784	Q60631	0.08988	ED	mouse
482	18708	P26450	0.12362	UN	mouse
482	19247	P35235	0.16172	ED	mouse
482	19713	P35546	0.09016	NA	mouse
482	20416	P98083	0.14608	NA	mouse
488	239027	Q8BL80	-0.0365	NA	mouse
488	22344	Q5SXC4	-0.0365	UN	mouse
495	66445	Q9D0M3	0.421525	NED	mouse
495	17711	P00158	NA	NA	mouse
495	66594	Q9CPX8	0.5052625	UN	mouse
495	66152	Q8R1I1	0.4466	UN	mouse
495	67530	Q9D855	0.3879625	NA	mouse
495	22273	Q9CZ13	0.4376375	NED	mouse
495	67003	Q9DB77	0.3978625	NED	mouse
495	66694	Q9CR68	0.45895	UN	mouse
495	66576	P99028	0.41765	ED	mouse
495	22272	Q9CQ69	0.48395	NED	mouse
496	270627	Q80UV9	0.183827272727	NA	mouse
496	24075	Q8K0H5	0.161118181818	NA	mouse
496	68776	Q99JX1	0.1773	NA	mouse
496	66464	Q8VE65	0.177645454545	NA	mouse
496	319944	Q8C176	0.230354545455	NA	mouse
496	228980	Q91WW6	0.204781818182	NA	mouse
496	226182	Q8C092	0.177309090909	NA	mouse
496	21343	Q62311	0.120827272727	NA	mouse
496	24074	Q9R1C0	0.189936363636	NA	mouse
496	63856	Q9EQH4	0.156181818182	NA	mouse
496	108143	Q8VI33	0.2027	NA	mouse
496	21374	P29037	0.184527272727	NA	mouse
498	14370	Q61091	0.11335	NA	mouse
498	20187	Q01887	0.0873	NA	mouse
498	22408	P04426	0.04235	NA	mouse
499	20187	Q01887	0.0163	NA	mouse
499	22408	P04426	0.0163	NA	mouse
50	54189	O35551	0.219	NA	mouse
50	56715	Q9JM13	0.219	UN	mouse
500	20187	Q01887	0.0588	NA	mouse
500	22416	P27467	0.0588	NA	mouse
5003	269523	Q01853	NA	UN	mouse
501	13542	P51141	0.1108	NA	mouse
501	20187	Q01887	0.1108	NA	mouse
505	13405	P11531	0.1003	NA	mouse
505	16513	Q9JM63	0.1003	NA	mouse
5115	13555	Q61501	0.12995	NA	mouse
5115	55942	Q9JL10	-0.03765	NA	mouse
5115	21781	Q08639	0.117	ED	mouse
5116	13555	Q61501	0.14125	NA	mouse
5116	58172	Q9JJG5	0.0358	NA	mouse
5116	21781	Q08639	0.17915	ED	mouse
5119	12567	P30285	NA	UN	mouse
5119	12581	Q60773	NA	NA	mouse
5120	12571	Q64261	NA	ED	mouse
5120	12581	Q60773	NA	NA	mouse
5127	12567	P30285	0.1602	UN	mouse
5127	12580	Q60772	0.1602	NA	mouse
5128	12571	Q64261	0.1293	ED	mouse
5128	12580	Q60772	0.1293	NA	mouse
5142	98758	Q9Z2X1	0.3893	UN	mouse
5142	59013	O35737	0.397266666667	UN	mouse
5142	19205	P17225	0.279966666667	NA	mouse
5142	56195	Q91Z31	0.290866666667	UN	mouse
5145	12444	P30280	0.2223	NA	mouse
5145	12567	P30285	0.2223	UN	mouse
5145	12581	Q60773	NA	NA	mouse
5172	208650	Q3TTA7	0.1165	NA	mouse
5172	13649	Q01279	0.03875	UN	mouse
5172	58194	Q8R550	0.11235	NA	mouse
5173	208650	Q3TTA7	0.1458	NA	mouse
5173	18596	P05622	0.11625	NED	mouse
5173	58194	Q8R550	0.16055	NA	mouse
5174	17257	Q9Z2D6	0.2297	NA	mouse
5174	67155	Q99KH6	0.15595	NA	mouse
5174	20587	Q9Z0H3	0.08845	NED	mouse
5175	15182	P70288	0.276716666667	UN	mouse
5175	17257	Q9Z2D6	0.178016666667	NA	mouse
5175	20466	Q60520	0.249333333333	UN	mouse
5175	67155	Q3UX55	0.178033333333	NA	mouse
