1a9n	2	2	M	A	B	P57784	Q62189	U	N
1cdm	2	2	M	A	B	P62204	Q6PHZ2	U	E
1d3b	2	2	M	A	B	P62320	P27048	N	N
1dow	2	2	M	A	B	P26231	Q02248	U	N
1ef1	2	4	C2	A	C	P26041	P26043	U	U
1f3m	2	4	A	A	C	G5E884	Q8CIN4	U	U
1f3u	2	2	M	A	B	Q8R0A0	Q3THK3	N	N
1fbv	2	2	M	A	C	P22682	P68037	E	U
1fos	2	2	M	E	F	P01101	P05627	E	U
1fxw	2	2	M	A	F	Q61205	Q61206	E	N
1go4	2	8	A	A	E	Q9Z1B5	Q9WTX8	E	E
1h27	2	2	M	B	E	P51943	P46414	E	N
1h28	2	2	M	B	E	P51943	Q64701	E	E
1i2m	2	2	M	A	B	P62827	Q8VE37	U	U
1ibr	2	2	M	A	B	P62827	P70168	U	U
1j2j	2	2	M	A	B	P84078	Q8R0H9	U	U
1jmt	2	2	M	A	B	Q9D883	P26369	U	U
1jn5	2	2	M	B	C	Q99JX7	Q80U93	U	U
1kdx	2	2	M	A	B	B2RWS6	Q62347	U	U
1ldp	2	2	M	H	L	P01899	P01887	N	E
1ldp	2	2	M	H	Q	P01899	Q60597	N	U
1ldp	2	2	M	L	Q	P01887	Q60597	E	U
1mfq	2	2	M	B	C	Q9D104	P14576	U	N
1ni4	2	4	C2	A	B	P35486	Q9D051	N	N
1onv	2	2	M	A	B	Q3THK3	Q7TSG2	N	E
1ow3	2	2	M	A	B	Q5FWK3	Q9QUI0	U	U
1pjn	2	2	M	A	B	B1AU75	P52293	U	N
1q5w	2	2	M	A	B	P60670	P62983	U	N
1qew	2	2	M	A	C	P01899	Q4U221	N	E
1qgr	2	2	M	A	B	P70168	P52293	U	N
1rrp	2	2	M	A	B	P62827	Q9ERU9	U	U
1s1q	2	2	M	A	B	Q61187	P62983	U	N
1s4z	2	3	A	A	C	Q9DCC5	Q9QWF0	U	U
1s70	2	2	M	A	B	P62141	Q9DBR7	U	U
1sqp	11	22	C2	A	B	Q9CZ13	Q9DB77	N	N
1sqp	11	22	C2	A	D	Q9CZ13	Q9D0M3	N	N
1sqp	11	22	C2	A	E	Q9CZ13	Q9CR68	N	N
1sqp	11	22	C2	A	G	Q9CZ13	Q9CQ69	N	N
1sqp	11	22	C2	A	H	Q9CZ13	P99028	N	E
1sqp	11	22	C2	A	J	Q9CZ13	Q8R1I1	N	U
1sqp	11	22	C2	A	K	Q9CZ13	Q9CPX8	N	N
1sqp	11	22	C2	B	D	Q9DB77	Q9D0M3	N	N
1sqp	11	22	C2	B	E	Q9DB77	Q9CR68	N	N
1sqp	11	22	C2	B	G	Q9DB77	Q9CQ69	N	N
1sqp	11	22	C2	B	H	Q9DB77	P99028	N	E
1sqp	11	22	C2	B	J	Q9DB77	Q8R1I1	N	U
1sqp	11	22	C2	B	K	Q9DB77	Q9CPX8	N	N
1sqp	11	22	C2	D	E	Q9D0M3	Q9CR68	N	N
1sqp	11	22	C2	D	G	Q9D0M3	Q9CQ69	N	N
1sqp	11	22	C2	D	H	Q9D0M3	P99028	N	E
1sqp	11	22	C2	D	J	Q9D0M3	Q8R1I1	N	U
1sqp	11	22	C2	D	K	Q9D0M3	Q9CPX8	N	N
1sqp	11	22	C2	E	G	Q9CR68	Q9CQ69	N	N
1sqp	11	22	C2	E	H	Q9CR68	P99028	N	E
1sqp	11	22	C2	E	J	Q9CR68	Q8R1I1	N	U
1sqp	11	22	C2	E	K	Q9CR68	Q9CPX8	N	N
1sqp	11	22	C2	G	H	Q9CQ69	P99028	N	E
1sqp	11	22	C2	G	J	Q9CQ69	Q8R1I1	N	U
1sqp	11	22	C2	G	K	Q9CQ69	Q9CPX8	N	N
1sqp	11	22	C2	H	J	P99028	Q8R1I1	E	U
1sqp	11	22	C2	H	K	P99028	Q9CPX8	E	N
1sqp	11	22	C2	J	K	Q8R1I1	Q9CPX8	U	N
1t2k	3	4	A	A	C	P70671	P05627	E	U
1t2k	3	4	A	A	D	P70671	Q3TZR9	E	U
1t2k	3	4	A	C	D	P05627	Q3TZR9	U	U
1t60	2	6	C2	A	C	P02463	P08122	E	E
1t9g	3	6	A	A	R	P45952	Q99LC5	U	U
1t9g	3	6	A	A	S	P45952	Q9DCW4	U	N
1t9g	3	6	A	R	S	Q99LC5	Q9DCW4	U	N
1u7f	2	3	-	A	B	Q8BUN5	P97471	E	U
1uad	2	2	M	A	C	Q9JIW9	Q9D4H1	U	U
1uel	2	2	M	A	B	P54728	O35226	E	E
1ul1	2	6	A	A	X	P17918	Q91Z50	N	N
1uw4	2	2	M	A	B	Q3ULL6	A2AT37	E	U
1vyh	2	4	C2	A	C	Q61206	P63005	N	U
1wrd	2	2	M	A	B	O88746	P62983	E	N
1xb2	2	2	M	A	B	Q8BFR5	Q9CZR8	U	U
1xd2	2	3	A	B	C	Q9D091	Q62245	E	E
1xd3	2	2	M	A	B	Q9JKB1	P62983	E	N
1xqs	2	2	M	A	C	Q99P31	Q61696	N	U
1xr9	2	2	M	A	C	P01899	P52482	N	N
1y8n	2	4	C2	A	B	Q922H2	Q8BMF4	U	U
1y8r	3	3	M	A	B	Q9R1T2	Q9Z1F9	N	U
1y8r	3	3	M	A	C	Q9R1T2	P63166	N	U
1y8r	3	3	M	B	C	Q9Z1F9	P63166	U	U
1y8x	2	2	M	A	B	P61082	Q8C878	U	N
1ydi	2	2	M	A	B	Q64727	P57780	U	U
1z2c	2	4	C2	A	B	Q62159	Q6NS79	U	E
1zoq	2	2	M	A	C	P70671	B2RWS6	E	U
2asq	2	2	M	A	B	P63166	O88907	U	E
2ast	3	3	M	A	B	Q9WTX5	A0A087WQ11	U	E
2ast	3	3	M	A	C	Q9WTX5	P61025	U	E
2ast	3	3	M	A	D	Q9WTX5	P46414	U	N
2ast	3	3	M	B	C	A0A087WQ11	P61025	E	E
2ast	3	3	M	B	D	A0A087WQ11	P46414	E	N
2ast	3	3	M	C	D	P61025	P46414	E	N
2b2w	2	3	A	A	D	P40201	P84244	U	U
2bf8	2	2	M	A	B	P61087	P63166	N	U
2brq	2	4	C2	A	C	B7FAU9	P26011	U	E
2bsk	2	6	C	A	B	Q9WV98	P62073	E	E
2c1m	2	2	M	A	B	P52293	Q9JIH2	N	U
2c35	2	2	M	A	B	Q9D7M8	P62488	E	N
2c7m	2	2	M	A	B	Q9JM13	P62983	U	N
2cly	3	3	M	A	B	Q9CQQ7	G3X9L6	N	N
2cly	3	3	M	A	C	Q9CQQ7	P97450	N	N
2cly	3	3	M	B	C	G3X9L6	P97450	N	N
2d10	2	2	M	A	E	P26043	P70441	U	E
2dt7	2	2	M	A	B	Q9D554	Q8K4Z5	N	U
2dvw	2	2	M	A	B	Q9Z2X2	P54775	E	N
2dx5	2	2	M	A	B	Q91XD6	P62983	E	N
2e4h	2	2	M	A	B	Q922J3	P68369	U	U
2f5z	2	3	A	A	K	O08749	Q8BKZ9	N	U
2f8n	6	8	-	A	B	P84228	P62806	E	N
2f8n	6	8	-	A	D	P84228	Q6ZWY9	E	U
2f8n	6	8	-	A	G	P84228	Q9QZQ8	E	U
2f8n	6	8	-	A	K	P84228	Q8CGP6	E	N
2f8n	6	8	-	B	D	P62806	Q6ZWY9	N	U
2f8n	6	8	-	B	G	P62806	Q9QZQ8	N	U
2f8n	6	8	-	B	K	P62806	Q8CGP6	N	N
2f8n	6	8	-	D	G	Q6ZWY9	Q9QZQ8	U	U
2f8n	6	8	-	D	K	Q6ZWY9	Q8CGP6	U	N
2f8n	6	8	-	G	K	Q9QZQ8	Q8CGP6	U	N
2fcw	2	2	M	A	B	P55302	P35951	U	E
2fh5	2	2	M	A	B	Q9DBG7	P47758	N	N
2g45	2	2	M	A	B	Q3U4W8	P62983	U	N
2gk1	2	2	M	A	B	P29416	P20060	U	E
2hyi	4	4	M	A	C	P61327	Q91VC3	N	N
2hyi	4	4	M	A	D	P61327	Q8K3W3	N	U
2hyi	4	4	M	C	D	Q91VC3	Q8K3W3	N	U
2i32	2	2	M	A	E	Q9CQE6	Q61666	U	E
2jmx	2	2	M	A	B	Q9DB20	Q03265	N	U
2jtt	2	4	C2	A	C	P14069	Q9CXW3	E	U
2jy6	2	2	M	A	B	P62983	Q9QZM0	N	U
2k1r	2	2	M	A	B	Q64430	O08997	U	U
2k5b	2	2	M	A	B	P07901	Q61081	U	E
2k8b	2	2	M	A	B	P62983	P27612	N	U
2k9u	2	2	M	A	B	Q8VHX6	Q71FD7	E	E
2ka6	2	2	M	A	B	B2RWS6	Q8C3V4	U	E
2kde	2	3	A	A	B	O35226	P62983	E	N
2kne	2	2	M	A	B	P62204	G5E829	U	U
2kso	2	2	M	A	B	Q03145	Q6P549	N	E
2l0t	2	2	M	A	B	P62983	O88811	N	N
2l2l	2	2	M	A	B	Q8CHY6	Q9Z2D8	N	N
2l7l	2	2	M	A	B	P62204	Q91YS8	U	E
2lz6	2	2	M	A	B	P62983	Q9JLQ0	N	E
2mqs	2	4	A	A	D	P53690	P11087	E	U
2mre	2	2	M	A	B	P62983	Q9QXK2	N	U
2mv7	2	2	M	A	B	A2AM29	Q6XZL8	E	E
2nz8	2	2	M	A	B	Q3TLP8	Q0KL02	U	U
2o8a	2	2	M	A	I	P62137	D3Z3A0	U	E
2o8b	2	2	M	A	B	P43247	P54276	N	N
2odg	2	3	A	A	C	O54962	O08579	U	U
2ot3	2	2	M	A	B	Q9JM13	P35282	U	U
2oxq	2	4	C2	A	C	P61079	Q9WUD1	U	N
2pbd	3	3	M	A	P	P62737	P62962	U	U
2pbd	3	3	M	A	V	P62737	P70460	U	E
2pbd	3	3	M	P	V	P62962	P70460	U	E
2pjh	2	2	M	A	B	P60670	Q01853	U	U
2px9	2	2	M	A	B	Q9Z1F9	P63280	U	E
2pxj	2	2	M	A	I	Q8BW72	P84228	E	E
2qme	2	2	M	A	I	Q3TLP8	G5E884	U	U
2rfd	2	2	M	A	C	Q01279	Q99JZ7	U	E
2roz	2	2	M	A	B	Q60709	Q3TIZ5	E	E
2rr3	2	2	M	A	B	Q9WV55	Q3B7Z2	U	U
2rse	2	2	M	A	B	P26883	Q9JLN9	U	E
2vcp	2	2	M	A	D	P62737	Q91YD9	U	U
2vgl	4	4	M	A	B	P17427	Q9DBG3	N	N
2vgl	4	4	M	A	M	P17427	Q3TWV4	N	U
2vgl	4	4	M	A	S	P17427	P62743	N	E
2vgl	4	4	M	B	M	Q9DBG3	Q3TWV4	N	U
2vgl	4	4	M	B	S	Q9DBG3	P62743	N	E
2vgl	4	4	M	M	S	Q3TWV4	P62743	U	E
2vrr	2	2	M	A	B	P63280	P63166	E	U
2w6h	5	9	A	A	D	Q03265	P56480	U	N
2w6h	5	9	A	A	G	Q03265	Q8C2Q8	U	N
2w6h	5	9	A	A	H	Q03265	Q9D3D9	U	N
2w6h	5	9	A	D	G	P56480	Q8C2Q8	N	N
2w6h	5	9	A	D	H	P56480	Q9D3D9	N	N
2w6h	5	9	A	G	H	Q8C2Q8	Q9D3D9	N	N
2w96	2	2	M	A	B	P25322	P30285	E	N
2wax	2	2	M	A	B	P54823	Q8K2D3	U	E
2wd5	2	2	M	A	B	Q9CU62	Q9CW03	U	U
2wss	9	13	A	A	D	Q03265	P56480	U	N
2wss	9	13	A	A	G	Q03265	Q8C2Q8	U	N
2wss	9	13	A	A	H	Q03265	Q9D3D9	U	N
2wss	9	13	A	A	S	Q03265	Q9DB20	U	N
2wss	9	13	A	A	T	Q03265	Q9CQQ7	U	N
2wss	9	13	A	A	U	Q03265	G3X9L6	U	N
2wss	9	13	A	A	V	Q03265	P97450	U	N
2wss	9	13	A	D	G	P56480	Q8C2Q8	N	N
2wss	9	13	A	D	H	P56480	Q9D3D9	N	N
2wss	9	13	A	D	S	P56480	Q9DB20	N	N
2wss	9	13	A	D	T	P56480	Q9CQQ7	N	N
2wss	9	13	A	D	U	P56480	G3X9L6	N	N
2wss	9	13	A	D	V	P56480	P97450	N	N
2wss	9	13	A	G	H	Q8C2Q8	Q9D3D9	N	N
2wss	9	13	A	G	S	Q8C2Q8	Q9DB20	N	N
2wss	9	13	A	G	T	Q8C2Q8	Q9CQQ7	N	N
2wss	9	13	A	G	U	Q8C2Q8	G3X9L6	N	N
2wss	9	13	A	G	V	Q8C2Q8	P97450	N	N
2wss	9	13	A	H	S	Q9D3D9	Q9DB20	N	N
2wss	9	13	A	H	T	Q9D3D9	Q9CQQ7	N	N
2wss	9	13	A	H	U	Q9D3D9	G3X9L6	N	N
2wss	9	13	A	H	V	Q9D3D9	P97450	N	N
2wss	9	13	A	S	T	Q9DB20	Q9CQQ7	N	N
2wss	9	13	A	S	U	Q9DB20	G3X9L6	N	N
2wss	9	13	A	S	V	Q9DB20	P97450	N	N
2wss	9	13	A	T	U	Q9CQQ7	G3X9L6	N	N
2wss	9	13	A	T	V	Q9CQQ7	P97450	N	N
2wss	9	13	A	U	V	G3X9L6	P97450	N	N
2x0l	2	2	M	A	C	Q6ZQ88	P84244	N	U
2xwu	2	2	M	A	B	P63280	Q8K0C1	E	E
2y3a	2	2	M	A	B	Q8BTI9	P26450	E	U
2z59	2	2	M	A	B	Q9JKV1	P62983	U	N
3c9c	2	2	M	A	B	Q60972	P62806	U	N
3cqg	2	2	M	A	B	Q8BH74	Q8R0G9	N	U
3cqx	2	4	C2	A	C	P63017	Q91YN9	N	U
3d7u	2	2	M	A	B	P41241	Q80XU2	E	U
3daw	2	2	M	A	B	P62737	Q91YR1	U	U
3dw8	3	3	M	A	B	Q76MZ3	Q6P1F6	N	U
3dw8	3	3	M	A	C	Q76MZ3	P63330	N	E
3dw8	3	3	M	B	C	Q6P1F6	P63330	U	E
3e5a	2	2	M	A	B	P97477	A2APB8	E	E
3edl	3	165	H	A	B	P05213	Q9CWF2	U	U
3edl	3	165	H	A	D	P05213	Q922S8	U	U
3edl	3	165	H	A	F	P05213	P68369	U	U
3edl	3	165	H	B	D	Q9CWF2	Q922S8	U	U
3edl	3	165	H	B	F	Q9CWF2	P68369	U	U
3edl	3	165	H	D	F	Q922S8	P68369	U	U
3eg9	2	2	M	A	B	Q9D662	Q6NXL1	U	N
3egd	3	3	M	A	B	Q9D662	Q3U2P1	U	E
3egd	3	3	M	A	C	Q9D662	O08547	U	U
3egd	3	3	M	B	C	Q3U2P1	O08547	E	U
3egg	2	2	M	A	C	P62137	Q6R891	U	U
3ejh	2	2	M	A	E	P11276	P11087	N	U
3fhc	2	2	M	A	B	Q80U93	Q61655	U	N
3fqn	2	2	M	A	C	P01899	Q02248	N	N
3fru	2	2	M	A	B	Q61559	P01887	E	E
3gc3	2	2	M	A	B	Q91YI4	Q68FD5	U	N
3gtu	2	2	M	A	B	P15626	P48774	U	E
3h2v	2	2	M	A	E	Q64727	Q9CW46	U	U
3j04	3	6	A	A	B	Q61879	Q9CQ19	U	U
3j04	3	6	A	A	C	Q61879	Q8CI43	U	E
3j04	3	6	A	B	C	Q9CQ19	Q8CI43	U	E
3j1t	3	3	M	A	B	Q9JHU4	P68369	N	U
3j1t	3	3	M	A	C	Q9JHU4	Q9CWF2	N	U
3j1t	3	3	M	B	C	P68369	Q9CWF2	U	U
3j2t	2	14	C	A	H	O88879	P62897	E	N
3jsv	2	4	A	B	C	P62983	Q8VC91	N	E
3jv4	2	2	M	A	B	Q04863	P25799	E	N
3jv6	2	2	M	A	B	Q04863	Q9WTK5	E	U
3k9p	2	2	M	A	B	P61087	P62983	N	N
3kpl	2	2	M	A	C	P01899	P55096	N	U
3ktp	2	2	M	A	B	P29341	Q8BKI2	U	E
3l1z	2	2	M	A	B	P61079	Q9ES00	U	N
3laq	2	2	M	A	U	P06869	P35456	N	U
3lcp	2	2	M	A	C	Q9D0F3	Q8K5B2	U	E
3lge	2	8	C2h	A	E	P05064	Q91VH2	U	U
3ln5	2	2	M	A	C	P01899	Q9CQ65	N	U
3lue	2	20	H	A	K	P60710	Q9JI91	U	E
3mcb	2	2	M	A	B	Q60817	Q64152	N	U
3mjh	2	2	M	A	B	Q9CQD1	Q8BL66	E	U
3mkr	2	2	M	A	B	O89079	Q8CIE6	E	N
3n3k	2	2	M	A	B	Q80U87	P62983	E	N
3nc1	2	2	M	A	C	Q6P5F9	P62827	U	U
3ohm	2	2	M	A	B	P21279	P51432	E	E
3pk1	2	2	M	A	B	P97287	Q07813	U	E
3pwl	2	2	M	A	C	P01899	P70372	N	U
3q2s	2	4	C2	A	C	Q9CQF3	Q6NVF9	U	U
