1a9n	2	2	M	A	B	P57784	Q62189	U	N
3qq8	2	2	M	A	B	Q01853	P54731	U	U
3rep	2	2	M	A	B	O55222	Q3UF75	U	N
3ryt	2	2	M	A	C	P70206	Q3TLP8	U	U
3sde	2	2	M	A	B	Q8R326	Q99K48	U	U
3t97	2	3	A	A	B	Q63850	Q8BTS4	U	N
3tad	2	2	M	A	C	B2RXW8	Q8C8U0	U	E
3tbl	2	5	A	A	D	P17918	P62983	N	N
3tg1	2	2	M	A	B	P47811	Q9ESS0	E	E
3tjz	3	3	M	A	B	P84078	Q9QZE5	U	N
3tjz	3	3	M	A	C	P84078	P61924	U	N
3tjz	3	3	M	B	C	Q9QZE5	P61924	N	N
3tpm	2	2	M	A	B	P52293	Q5DTZ3	N	E
3tpq	2	6	A	A	M	P62737	Q5DTZ3	U	E
3u4l	2	2	M	A	P	P60710	P62962	U	U
3uip	4	4	M	A	B	P63280	P63166	E	U
3uip	4	4	M	A	C	P63280	P46061	E	U
3uip	4	4	M	A	D	P63280	Q9ERU9	E	U
3uip	4	4	M	B	C	P63166	P46061	U	U
3uip	4	4	M	B	D	P63166	Q9ERU9	U	U
3uip	4	4	M	C	D	P46061	Q9ERU9	U	U
3ukz	2	2	M	B	C	P52293	Q3UYV9	N	N
3um3	2	2	M	A	B	Q8K2Q7	Q9D8B3	E	E
3uyo	2	2	M	A	D	B2RQ57	P11276	E	N
3vhx	2	4	C2	A	B	P62331	E9Q5G3	U	E
3vri	2	2	M	A	C	P01899	P62320	N	N
3wkt	2	2	M	A	C	P37040	P14901	U	U
3zdl	2	2	M	A	B	Q64727	Q8R5A3	U	U
3zjy	3	3	M	A	B	P62827	Q8K0C1	U	E
3zjy	3	3	M	A	C	P62827	Q8BMJ3	U	U
3zjy	3	3	M	B	C	Q8K0C1	Q8BMJ3	E	U
3zni	3	3	M	A	C	P22682	P61079	E	U
3zni	3	3	M	A	D	P22682	P62983	E	N
3zni	3	3	M	C	D	P61079	P62983	U	N
3zwh	2	3	A	A	Q	P07091	Q8VDD5	E	N
4a55	2	2	M	A	B	D3YY41	P26450	E	U
4ap2	2	2	M	A	B	Q8CE33	Q9JLV5	E	U
4bkx	2	4	C2	A	B	F8WHY8	O09106	U	N
4c0o	2	2	M	A	C	Q6P2B1	Q6PDM2	U	U
4d18	8	8	M	A	B	G3UXW9	P61202	N	N
4d18	8	8	M	A	C	G3UXW9	O88543	N	N
4d18	8	8	M	A	D	G3UXW9	O88544	N	N
4d18	8	8	M	A	E	G3UXW9	O35864	N	N
4d18	8	8	M	A	G	G3UXW9	Q9CZ04	N	U
4d18	8	8	M	A	H	G3UXW9	Q8VBV7	N	E
4d18	8	8	M	B	C	P61202	O88543	N	N
4d18	8	8	M	B	D	P61202	O88544	N	N
4d18	8	8	M	B	E	P61202	O35864	N	N
4d18	8	8	M	B	G	P61202	Q9CZ04	N	U
4d18	8	8	M	B	H	P61202	Q8VBV7	N	E
4d18	8	8	M	C	D	O88543	O88544	N	N
4d18	8	8	M	C	E	O88543	O35864	N	N
4d18	8	8	M	C	G	O88543	Q9CZ04	N	U
4d18	8	8	M	C	H	O88543	Q8VBV7	N	E
4d18	8	8	M	D	E	O88544	O35864	N	N
4d18	8	8	M	D	G	O88544	Q9CZ04	N	U
4d18	8	8	M	D	H	O88544	Q8VBV7	N	E
4d18	8	8	M	E	G	O35864	Q9CZ04	N	U
4d18	8	8	M	E	H	O35864	Q8VBV7	N	E
4d18	8	8	M	G	H	Q9CZ04	Q8VBV7	U	E
4dhx	2	3	A	A	B	Q9WUU9	Q9JIX0	N	U
4dj9	2	2	M	A	B	Q64727	P26039	U	N
4dpg	2	3	A	A	I	Q99MN1	Q8R010	U	U
4drj	2	2	M	A	B	P30416	Q9JLN9	E	E
4eah	2	4	C2	A	D	Q6ZPF4	P62737	E	U
4ehp	2	2	M	A	B	Q64727	P26231	U	U
4f38	2	2	M	A	B	Q9QUI0	Q99PT1	U	U
4g5r	2	2	M	A	E	Q9DC51	Q8VDU0	U	E
4hmy	5	5	M	A	B	P22892	Q9DBG3	U	N
4hmy	5	5	M	A	C	P22892	P84078	U	U
4hmy	5	5	M	A	M	P22892	P35585	U	E
4hmy	5	5	M	B	C	Q9DBG3	P84078	N	U
4hmy	5	5	M	B	M	Q9DBG3	P35585	N	E
4hmy	5	5	M	C	M	P84078	P35585	U	E
4hre	2	4	C2	A	E	P07356	P08207	U	N
4i6l	2	2	M	A	B	Q7TQI3	P62983	U	N
4iyp	2	2	M	A	C	Q61249	P63330	U	E
4jd2	8	8	M	A	B	Q99JY9	P61161	N	U
4jd2	8	8	M	A	C	Q99JY9	Q9WV32	N	N
4jd2	8	8	M	A	D	Q99JY9	Q9CVB6	N	U
4jd2	8	8	M	A	E	Q99JY9	Q9JM76	N	N
4jd2	8	8	M	A	F	Q99JY9	P59999	N	N
4jd2	8	8	M	A	G	Q99JY9	Q9CPW4	N	E
4jd2	8	8	M	A	H	Q99JY9	Q9CQI3	N	E
4jd2	8	8	M	B	C	P61161	Q9WV32	U	N
4jd2	8	8	M	B	D	P61161	Q9CVB6	U	U
4jd2	8	8	M	B	E	P61161	Q9JM76	U	N
4jd2	8	8	M	B	F	P61161	P59999	U	N
4jd2	8	8	M	B	G	P61161	Q9CPW4	U	E
4jd2	8	8	M	B	H	P61161	Q9CQI3	U	E
4jd2	8	8	M	C	D	Q9WV32	Q9CVB6	N	U
4jd2	8	8	M	C	E	Q9WV32	Q9JM76	N	N
4jd2	8	8	M	C	F	Q9WV32	P59999	N	N
4jd2	8	8	M	C	G	Q9WV32	Q9CPW4	N	E
4jd2	8	8	M	C	H	Q9WV32	Q9CQI3	N	E
4jd2	8	8	M	D	E	Q9CVB6	Q9JM76	U	N
4jd2	8	8	M	D	F	Q9CVB6	P59999	U	N
4jd2	8	8	M	D	G	Q9CVB6	Q9CPW4	U	E
4jd2	8	8	M	D	H	Q9CVB6	Q9CQI3	U	E
4jd2	8	8	M	E	F	Q9JM76	P59999	N	N
4jd2	8	8	M	E	G	Q9JM76	Q9CPW4	N	E
4jd2	8	8	M	E	H	Q9JM76	Q9CQI3	N	E
4jd2	8	8	M	F	G	P59999	Q9CPW4	N	E
4jd2	8	8	M	F	H	P59999	Q9CQI3	N	E
4jd2	8	8	M	G	H	Q9CPW4	Q9CQI3	E	E
4js0	2	2	M	A	B	P60766	Q8BKX1	E	U
4jxt	2	2	M	A	B	Q9CSU0	P08775	N	U
4kbq	2	2	M	A	C	Q9WUD1	P63017	N	N
4kit	2	2	M	B	C	Q6P4T2	Q99PV0	N	N
4kvg	2	2	M	A	B	Q99JI6	Q8R5A3	U	U
4l18	2	2	M	A	B	G3UWD2	P27577	U	E
4l79	2	2	M	A	B	P46735	P62204	N	U
4mne	2	4	C2	A	B	P31938	P04627	E	U
4n4f	2	2	M	A	C	B2RWS6	P62806	U	N
4n4h	2	2	M	A	B	Q8BJZ0	P84228	U	E
4nif	2	4	C2	A	B	P18654	P63085	U	U
4nqk	2	10	A	A	E	Q6Q899	P62983	U	N
4o27	2	2	M	A	B	Q06138	Q99KH8	U	E
4o2e	2	2	M	A	C	P01899	Q62167	N	U
4ogr	4	4	M	A	B	Q99J95	Q9QWV9	U	U
4ogr	4	4	M	A	C	Q99J95	Q9ESC8	U	E
4ogr	4	4	M	B	C	Q9QWV9	Q9ESC8	U	E
4ol0	2	2	M	A	B	P62827	Q6P2B1	U	U
4pby	2	2	M	A	C	Q60972	F8WHY8	U	U
4pjo	9	9	M	A	B	P62320	P27048	N	N
4pjo	9	9	M	A	D	P62320	P62317	N	N
4pjo	9	9	M	A	E	P62320	P62305	N	E
4pjo	9	9	M	A	F	P62320	P62307	N	E
4pjo	9	9	M	A	G	P62320	P62309	N	U
4pjo	9	9	M	A	K	P62320	Q62376	N	N
4pjo	9	9	M	A	L	P62320	Q62241	N	U
4pjo	9	9	M	B	D	P27048	P62317	N	N
4pjo	9	9	M	B	E	P27048	P62305	N	E
4pjo	9	9	M	B	F	P27048	P62307	N	E
4pjo	9	9	M	B	G	P27048	P62309	N	U
4pjo	9	9	M	B	K	P27048	Q62376	N	N
4pjo	9	9	M	B	L	P27048	Q62241	N	U
4pjo	9	9	M	D	E	P62317	P62305	N	E
4pjo	9	9	M	D	F	P62317	P62307	N	E
4pjo	9	9	M	D	G	P62317	P62309	N	U
4pjo	9	9	M	D	K	P62317	Q62376	N	N
4pjo	9	9	M	D	L	P62317	Q62241	N	U
4pjo	9	9	M	E	F	P62305	P62307	E	E
4pjo	9	9	M	E	G	P62305	P62309	E	U
4pjo	9	9	M	E	K	P62305	Q62376	E	N
4pjo	9	9	M	E	L	P62305	Q62241	E	U
4pjo	9	9	M	F	G	P62307	P62309	E	U
4pjo	9	9	M	F	K	P62307	Q62376	E	N
4pjo	9	9	M	F	L	P62307	Q62241	E	U
4pjo	9	9	M	G	K	P62309	Q62376	U	N
4pjo	9	9	M	G	L	P62309	Q62241	U	U
4pjo	9	9	M	K	L	Q62376	Q62241	N	U
4pju	2	2	M	A	B	O35638	Q61550	U	U
4qfg	3	3	M	A	B	Q5EG47	Q9R078	U	E
4qfg	3	3	M	A	C	Q5EG47	O54950	U	N
4qfg	3	3	M	B	C	Q9R078	O54950	E	N
4rr2	2	2	M	A	B	P20664	P33610	N	N
4tyh	2	2	M	A	B	P49138	P47811	E	E
4u6y	2	2	M	A	P	P01899	Q9R0M6	N	U
4u7e	2	2	M	A	B	Q9CX00	Q9CR26	U	E
4u7y	2	2	M	A	B	P46467	Q9CX00	U	U
4ue5	5	5	M	B	C	P16254	Q8BMA6	N	N
4ue5	5	5	M	B	D	P16254	P14576	N	N
4ue5	5	5	M	B	E	P16254	P49962	N	U
4ue5	5	5	M	B	F	P16254	Q9D104	N	U
4ue5	5	5	M	C	D	Q8BMA6	P14576	N	N
4ue5	5	5	M	C	E	Q8BMA6	P49962	N	U
4ue5	5	5	M	C	F	Q8BMA6	Q9D104	N	U
4ue5	5	5	M	D	E	P14576	P49962	N	U
4ue5	5	5	M	D	F	P14576	Q9D104	N	U
4ue5	5	5	M	E	F	P49962	Q9D104	U	U
4uj5	2	2	M	A	C	P46638	Q68EF0	U	U
4uyk	2	2	M	A	B	P49962	P16254	U	N
4w8p	2	2	M	A	B	P26039	Q8R5A3	N	U
4wjn	2	2	M	A	B	P63166	Q60953	U	U
4wk4	2	2	M	A	B	P11688	P09055	N	U
4wwr	2	2	M	A	B	Q3UF95	P21126	U	U
4xoi	2	2	M	A	B	Q9QUI0	Q8K298	U	U
4xxb	2	2	M	A	B	Q9CXW4	P23804	N	U
4y72	3	3	M	A	B	P11440	P24860	U	U
4y72	3	3	M	A	C	P11440	P56390	U	N
4y72	3	3	M	B	C	P24860	P56390	U	N
4y97	2	2	M	A	B	P33611	P33609	N	N
4yc6	2	2	M	A	B	P11440	P61025	U	E
4yc7	2	2	M	A	B	P60766	Q6ZPF4	E	E
4zig	2	4	C2	A	B	Q07813	P70444	E	E
5a1v	8	26	A	A	C	P84078	Q8CIE6	U	N
5a1v	8	26	A	A	D	P84078	O55029	U	N
5a1v	8	26	A	A	E	P84078	Q9QZE5	U	N
5a1v	8	26	A	A	F	P84078	P61924	U	N
5a1v	8	26	A	A	G	P84078	Q9JIF7	U	N
5a1v	8	26	A	A	H	P84078	Q5XJY5	U	N
5a1v	8	26	A	A	Q	P84078	O89079	U	E
5a1v	8	26	A	C	D	Q8CIE6	O55029	N	N
5a1v	8	26	A	C	E	Q8CIE6	Q9QZE5	N	N
5a1v	8	26	A	C	F	Q8CIE6	P61924	N	N
5a1v	8	26	A	C	G	Q8CIE6	Q9JIF7	N	N
5a1v	8	26	A	C	H	Q8CIE6	Q5XJY5	N	N
5a1v	8	26	A	C	Q	Q8CIE6	O89079	N	E
5a1v	8	26	A	D	E	O55029	Q9QZE5	N	N
5a1v	8	26	A	D	F	O55029	P61924	N	N
5a1v	8	26	A	D	G	O55029	Q9JIF7	N	N
5a1v	8	26	A	D	H	O55029	Q5XJY5	N	N
5a1v	8	26	A	D	Q	O55029	O89079	N	E
5a1v	8	26	A	E	F	Q9QZE5	P61924	N	N
5a1v	8	26	A	E	G	Q9QZE5	Q9JIF7	N	N
5a1v	8	26	A	E	H	Q9QZE5	Q5XJY5	N	N
5a1v	8	26	A	E	Q	Q9QZE5	O89079	N	E
5a1v	8	26	A	F	G	P61924	Q9JIF7	N	N
5a1v	8	26	A	F	H	P61924	Q5XJY5	N	N
5a1v	8	26	A	F	Q	P61924	O89079	N	E
5a1v	8	26	A	G	H	Q9JIF7	Q5XJY5	N	N
5a1v	8	26	A	G	Q	Q9JIF7	O89079	N	E
5a1v	8	26	A	H	Q	Q5XJY5	O89079	N	E
5a5t	8	8	M	A	C	P23116	Q8R1B4	U	N
5a5t	8	8	M	A	E	P23116	P60229	U	N
5a5t	8	8	M	A	F	P23116	Q9DCH4	U	N
5a5t	8	8	M	A	H	P23116	Q91WK2	U	N
5a5t	8	8	M	A	K	P23116	Q9DBZ5	U	N
5a5t	8	8	M	A	L	P23116	Q8QZY1	U	N
5a5t	8	8	M	A	M	P23116	Q99JX4	U	N
5a5t	8	8	M	C	E	Q8R1B4	P60229	N	N
5a5t	8	8	M	C	F	Q8R1B4	Q9DCH4	N	N
5a5t	8	8	M	C	H	Q8R1B4	Q91WK2	N	N
5a5t	8	8	M	C	K	Q8R1B4	Q9DBZ5	N	N
5a5t	8	8	M	C	L	Q8R1B4	Q8QZY1	N	N
5a5t	8	8	M	C	M	Q8R1B4	Q99JX4	N	N
5a5t	8	8	M	E	F	P60229	Q9DCH4	N	N
5a5t	8	8	M	E	H	P60229	Q91WK2	N	N
5a5t	8	8	M	E	K	P60229	Q9DBZ5	N	N
5a5t	8	8	M	E	L	P60229	Q8QZY1	N	N
5a5t	8	8	M	E	M	P60229	Q99JX4	N	N
5a5t	8	8	M	F	H	Q9DCH4	Q91WK2	N	N
5a5t	8	8	M	F	K	Q9DCH4	Q9DBZ5	N	N
5a5t	8	8	M	F	L	Q9DCH4	Q8QZY1	N	N
5a5t	8	8	M	F	M	Q9DCH4	Q99JX4	N	N
5a5t	8	8	M	H	K	Q91WK2	Q9DBZ5	N	N
5a5t	8	8	M	H	L	Q91WK2	Q8QZY1	N	N
5a5t	8	8	M	H	M	Q91WK2	Q99JX4	N	N
5a5t	8	8	M	K	L	Q9DBZ5	Q8QZY1	N	N
5a5t	8	8	M	K	M	Q9DBZ5	Q99JX4	N	N
5a5t	8	8	M	L	M	Q8QZY1	Q99JX4	N	N
5a9q	10	304	C	0	1	P59235	Q9Z0W3	E	U
5a9q	10	304	C	0	2	P59235	Q9CWU9	E	N
5a9q	10	304	C	0	3	P59235	Q8R0G9	E	U
5a9q	10	304	C	0	4	P59235	Q8BH74	E	N
5a9q	10	304	C	0	6	P59235	Q9D1M0	E	U
5a9q	10	304	C	0	8	P59235	Q8R480	E	N
5a9q	10	304	C	0	A	P59235	Q99P88	E	N
5a9q	10	304	C	1	2	Q9Z0W3	Q9CWU9	U	N
5a9q	10	304	C	1	3	Q9Z0W3	Q8R0G9	U	U
5a9q	10	304	C	1	4	Q9Z0W3	Q8BH74	U	N
5a9q	10	304	C	1	6	Q9Z0W3	Q9D1M0	U	U
5a9q	10	304	C	1	8	Q9Z0W3	Q8R480	U	N
5a9q	10	304	C	1	A	Q9Z0W3	Q99P88	U	N
5a9q	10	304	C	2	3	Q9CWU9	Q8R0G9	N	U
5a9q	10	304	C	2	4	Q9CWU9	Q8BH74	N	N
5a9q	10	304	C	2	6	Q9CWU9	Q9D1M0	N	U
5a9q	10	304	C	2	8	Q9CWU9	Q8R480	N	N
5a9q	10	304	C	2	A	Q9CWU9	Q99P88	N	N
5a9q	10	304	C	3	4	Q8R0G9	Q8BH74	U	N
5a9q	10	304	C	3	6	Q8R0G9	Q9D1M0	U	U
5a9q	10	304	C	3	8	Q8R0G9	Q8R480	U	N
5a9q	10	304	C	3	A	Q8R0G9	Q99P88	U	N
5a9q	10	304	C	4	6	Q8BH74	Q9D1M0	N	U
5a9q	10	304	C	4	8	Q8BH74	Q8R480	N	N
5a9q	10	304	C	4	A	Q8BH74	Q99P88	N	N
5a9q	10	304	C	6	8	Q9D1M0	Q8R480	U	N
5a9q	10	304	C	6	A	Q9D1M0	Q99P88	U	N
5a9q	10	304	C	8	A	Q8R480	Q99P88	N	N
5brm	2	15	A	A	G	Q921Y0	Q9JI10	U	U
